,OPID,WoPC,current_no2_x,rivm_nsl_2,current_no2_y
918,59058193682,1058,26.044562319502397,25.05554,24.782766141805034
919,59058193682,1058,26.044562319502397,25.05554,24.782766141805034
920,59061621755,1104,24.8719564361318,18.69524,23.799096221078567
921,59061621755,1104,24.8719564361318,18.69524,23.799096221078567
922,59061621755,1104,24.8719564361318,18.69524,23.799096221078567
923,59061621755,1104,24.8719564361318,18.69524,23.799096221078567
924,59061621755,1104,22.726236006025335,18.69524,23.799096221078567
925,59061621755,1104,22.726236006025335,18.69524,23.799096221078567
926,59061621755,1104,22.726236006025335,18.69524,23.799096221078567
927,59061621755,1104,22.726236006025335,18.69524,23.799096221078567
928,59123640758,1104,23.083338072421522,18.69524,21.965226476958684
929,59123640758,1104,23.083338072421522,18.69524,21.965226476958684
930,59123640758,1104,23.083338072421522,18.69524,21.965226476958684
931,59123640758,1104,23.083338072421522,18.69524,21.965226476958684
932,59123640758,1104,20.84711488149585,18.69524,21.965226476958684
933,59123640758,1104,20.84711488149585,18.69524,21.965226476958684
934,59123640758,1104,20.84711488149585,18.69524,21.965226476958684
935,59123640758,1104,20.84711488149585,18.69524,21.965226476958684
936,59154702944,1104,28.11936501249705,18.69524,26.796432577062426
937,59154702944,1104,28.11936501249705,18.69524,26.796432577062426
938,59154702944,1104,28.11936501249705,18.69524,26.796432577062426
939,59154702944,1104,25.4735001416278,18.69524,26.796432577062426
940,59154702944,1104,25.4735001416278,18.69524,26.796432577062426
941,59154702944,1104,25.4735001416278,18.69524,26.796432577062426
942,59182190613,1104,27.27387429597797,18.69524,25.335745991658882
943,59182190613,1104,27.27387429597797,18.69524,25.335745991658882
944,59182190613,1104,23.3976176873398,18.69524,25.335745991658882
945,59182190613,1104,23.3976176873398,18.69524,25.335745991658882
946,59061622871,1091,26.13167510530575,25.8114,27.596272803008524
947,59061622871,1091,26.13167510530575,25.8114,27.596272803008524
948,59061622871,1091,29.0608705007113,25.8114,27.596272803008524
949,59061622871,1091,29.0608705007113,25.8114,27.596272803008524
950,59089179329,1079,24.005848390265577,22.67683,23.5655036587148
951,59089179329,1079,24.005848390265577,22.67683,23.5655036587148
952,59089179329,1079,24.005848390265577,22.67683,23.5655036587148
953,59089179329,1079,24.005848390265577,22.67683,23.5655036587148
954,59089179329,1079,24.005848390265577,22.67683,23.5655036587148
955,59089179329,1079,22.827896959083965,22.67683,23.5655036587148
956,59089179329,1079,22.827896959083965,22.67683,23.5655036587148
957,59089179329,1079,22.827896959083965,22.67683,23.5655036587148
958,59089179329,1079,22.827896959083965,22.67683,23.5655036587148
959,59089179329,1079,22.827896959083965,22.67683,23.5655036587148
960,59089179329,1079,23.86276562679485,22.67683,23.5655036587148
961,59089179329,1079,23.86276562679485,22.67683,23.5655036587148
962,59089179329,1079,23.86276562679485,22.67683,23.5655036587148
963,59089179329,1079,23.86276562679485,22.67683,23.5655036587148
964,59089179329,1079,23.86276562679485,22.67683,23.5655036587148
965,59089187606,1109,21.88946578628104,18.94411,21.88946578628104
966,59089187606,1109,21.88946578628104,18.94411,21.88946578628104
967,59089187606,1109,21.88946578628104,18.94411,21.88946578628104
968,59213192876,1109,20.55981372961929,18.94411,20.55981372961929
969,59089190644,1081,22.7245020125917,21.69531,22.69598386586921
970,59089190644,1081,22.7245020125917,21.69531,22.69598386586921
971,59089190644,1081,22.7245020125917,21.69531,22.69598386586921
972,59089190644,1081,22.667465719146723,21.69531,22.69598386586921
973,59089190644,1081,22.667465719146723,21.69531,22.69598386586921
974,59089190644,1081,22.667465719146723,21.69531,22.69598386586921
975,59213190923,1081,27.77155028418071,21.69531,25.61508201458163
976,59213190923,1081,27.77155028418071,21.69531,25.61508201458163
977,59213190923,1081,27.77155028418071,21.69531,25.61508201458163
978,59213190923,1081,27.77155028418071,21.69531,25.61508201458163
979,59213190923,1081,27.77155028418071,21.69531,25.61508201458163
980,59213190923,1081,27.77155028418071,21.69531,25.61508201458163
981,59213190923,1081,23.45861374498255,21.69531,25.61508201458163
982,59213190923,1081,23.45861374498255,21.69531,25.61508201458163
983,59213190923,1081,23.45861374498255,21.69531,25.61508201458163
984,59213190923,1081,23.45861374498255,21.69531,25.61508201458163
985,59213190923,1081,23.45861374498255,21.69531,25.61508201458163
986,59213190923,1081,23.45861374498255,21.69531,25.61508201458163
987,59216660629,1081,22.7245020125917,21.69531,22.69598386586921
988,59216660629,1081,22.7245020125917,21.69531,22.69598386586921
989,59216660629,1081,22.667465719146723,21.69531,22.69598386586921
990,59216660629,1081,22.667465719146723,21.69531,22.69598386586921
991,59275220280,1081,22.468928008394464,21.69531,22.406170910579473
992,59275220280,1081,22.468928008394464,21.69531,22.406170910579473
993,59275220280,1081,22.468928008394464,21.69531,22.406170910579473
994,59275220280,1081,22.468928008394464,21.69531,22.406170910579473
995,59275220280,1081,22.34341381276448,21.69531,22.406170910579473
996,59275220280,1081,22.34341381276448,21.69531,22.406170910579473
997,59275220280,1081,22.34341381276448,21.69531,22.406170910579473
998,59275220280,1081,22.34341381276448,21.69531,22.406170910579473
999,59278803508,1081,24.399265120790538,21.69531,24.399265120790538
1000,59278803508,1081,24.399265120790538,21.69531,24.399265120790538
1001,59278803508,1081,24.399265120790538,21.69531,24.399265120790538
1002,59278803508,1081,24.399265120790538,21.69531,24.399265120790538
1003,59278803508,1081,24.399265120790538,21.69531,24.399265120790538
1004,59278803508,1081,24.399265120790538,21.69531,24.399265120790538
1005,59092602473,1015,22.22739275145525,24.44014,22.22739275145525
1006,59092602473,1015,22.22739275145525,24.44014,22.22739275145525
1007,59092602473,1015,22.22739275145525,24.44014,22.22739275145525
1008,59120191915,1015,24.43228385410085,24.44014,24.43228385410085
1009,59120191915,1015,24.43228385410085,24.44014,24.43228385410085
1010,59120191915,1015,24.43228385410085,24.44014,24.43228385410085
1011,59120191915,1015,24.43228385410085,24.44014,24.43228385410085
1012,59120191915,1015,24.43228385410085,24.44014,24.43228385410085
1013,59120191915,1015,24.43228385410085,24.44014,24.43228385410085
1014,59216671479,1015,30.241033653777052,24.44014,30.241033653777052
1015,59216671479,1015,30.241033653777052,24.44014,30.241033653777052
1016,59244220962,1015,26.438879680032002,24.44014,26.438879680032002
1017,59244220962,1015,26.438879680032002,24.44014,26.438879680032002
1018,59244220962,1015,26.438879680032002,24.44014,26.438879680032002
1019,59244220962,1015,26.438879680032002,24.44014,26.438879680032002
1020,59244220962,1015,26.438879680032002,24.44014,26.438879680032002
1021,59092607495,1035,24.82609417782235,23.46213,24.82609417782235
1022,59092607495,1035,24.82609417782235,23.46213,24.82609417782235
1023,59092607495,1035,24.82609417782235,23.46213,24.82609417782235
1024,59092607495,1035,24.82609417782235,23.46213,24.82609417782235
1025,59278782459,1035,23.753337080688475,23.46213,23.6979385649042
1026,59278782459,1035,23.753337080688475,23.46213,23.6979385649042
1027,59278782459,1035,23.642540049119923,23.46213,23.6979385649042
1028,59278782459,1035,23.642540049119923,23.46213,23.6979385649042
1029,59120191543,1012,23.294079530668874,28.74343,25.486465341856665
1030,59120191543,1012,23.294079530668874,28.74343,25.486465341856665
1031,59120191543,1012,27.678851153044455,28.74343,25.486465341856665
1032,59120191543,1012,27.678851153044455,28.74343,25.486465341856665
1033,59120192783,1092,26.6705684861412,27.01901,26.6705684861412
1034,59120192783,1092,26.6705684861412,27.01901,26.6705684861412
1035,59151184165,1063,24.84614923049245,21.23449,23.837046356351024
1036,59151184165,1063,24.84614923049245,21.23449,23.837046356351024
1037,59151184165,1063,24.84614923049245,21.23449,23.837046356351024
1038,59151184165,1063,24.84614923049245,21.23449,23.837046356351024
1039,59151184165,1063,22.827943482209598,21.23449,23.837046356351024
1040,59151184165,1063,22.827943482209598,21.23449,23.837046356351024
1041,59151184165,1063,22.827943482209598,21.23449,23.837046356351024
1042,59151184165,1063,22.827943482209598,21.23449,23.837046356351024
1043,59151188536,1097,21.25218714042058,24.22533,23.296107598086365
1044,59151188536,1097,21.25218714042058,24.22533,23.296107598086365
1045,59151188536,1097,21.25218714042058,24.22533,23.296107598086365
1046,59151188536,1097,21.25218714042058,24.22533,23.296107598086365
1047,59151188536,1097,25.34002805575215,24.22533,23.296107598086365
1048,59151188536,1097,25.34002805575215,24.22533,23.296107598086365
1049,59151188536,1097,25.34002805575215,24.22533,23.296107598086365
1050,59151188536,1097,25.34002805575215,24.22533,23.296107598086365
1051,59151188536,1097,25.34002805575215,24.22533,23.296107598086365
1052,59151188536,1097,25.34002805575215,24.22533,23.296107598086365
1053,59151188536,1097,25.34002805575215,24.22533,23.296107598086365
1054,59151188536,1097,25.34002805575215,24.22533,23.296107598086365
1055,59182190365,1097,22.2918090904482,24.22533,23.83812938005651
1056,59182190365,1097,22.2918090904482,24.22533,23.83812938005651
1057,59182190365,1097,22.2918090904482,24.22533,23.83812938005651
1058,59182190365,1097,22.2918090904482,24.22533,23.83812938005651
1059,59182190365,1097,22.2918090904482,24.22533,23.83812938005651
1060,59182190365,1097,24.19954339307707,24.22533,23.83812938005651
1061,59182190365,1097,24.19954339307707,24.22533,23.83812938005651
1062,59182190365,1097,24.19954339307707,24.22533,23.83812938005651
1063,59182190365,1097,24.19954339307707,24.22533,23.83812938005651
1064,59182190365,1097,24.19954339307707,24.22533,23.83812938005651
1065,59182190365,1097,25.02303565664425,24.22533,23.83812938005651
1066,59182190365,1097,25.02303565664425,24.22533,23.83812938005651
1067,59182190365,1097,25.02303565664425,24.22533,23.83812938005651
1068,59182190365,1097,25.02303565664425,24.22533,23.83812938005651
1069,59182190365,1097,25.02303565664425,24.22533,23.83812938005651
1070,59216667852,1097,25.2483925868604,24.22533,25.2483925868604
1071,59275217521,1097,25.92240218069355,24.22533,25.92240218069355
1072,59275229053,1097,20.3963019565294,24.22533,20.3963019565294
1073,59151192628,1075,24.242319962791,24.13802,24.242319962791
1074,59151192628,1075,24.242319962791,24.13802,24.242319962791
1075,59151193806,1036,21.4456539972505,20.29517,21.4456539972505
1076,59151193806,1036,21.4456539972505,20.29517,21.4456539972505
1077,59151193806,1036,21.4456539972505,20.29517,21.4456539972505
1078,59151193806,1036,21.4456539972505,20.29517,21.4456539972505
1079,59151193806,1036,21.4456539972505,20.29517,21.4456539972505
1080,59213191481,1036,26.9453984879616,20.29517,26.9453984879616
1081,59213191481,1036,26.9453984879616,20.29517,26.9453984879616
1082,59213191481,1036,26.9453984879616,20.29517,26.9453984879616
1083,59213191481,1036,26.9453984879616,20.29517,26.9453984879616
1084,59213191481,1036,26.9453984879616,20.29517,26.9453984879616
1085,59213191481,1036,26.9453984879616,20.29517,26.9453984879616
1086,59213191481,1036,26.9453984879616,20.29517,26.9453984879616
1087,59213191481,1036,26.9453984879616,20.29517,26.9453984879616
1088,59213191481,1036,26.9453984879616,20.29517,26.9453984879616
1089,59213191481,1036,26.9453984879616,20.29517,26.9453984879616
1090,59213191481,1036,26.9453984879616,20.29517,26.9453984879616
1091,59213191481,1036,26.9453984879616,20.29517,26.9453984879616
1092,59213191481,1036,26.9453984879616,20.29517,26.9453984879616
1093,59213191481,1036,26.9453984879616,20.29517,26.9453984879616
1094,59213191481,1036,26.9453984879616,20.29517,26.9453984879616
1095,59182184506,1018,24.716491456909203,23.39971,25.373197096879153
1096,59182184506,1018,24.716491456909203,23.39971,25.373197096879153
1097,59182184506,1018,26.0299027368491,23.39971,25.373197096879153
1098,59182184506,1018,26.0299027368491,23.39971,25.373197096879153
1099,59185641130,1102,19.301789020060717,22.72493,19.301789020060717
1100,59185641130,1102,19.301789020060717,22.72493,19.301789020060717
1101,59185641130,1102,19.301789020060717,22.72493,19.301789020060717
1102,59244210732,1014,25.201286620337452,24.38093,24.14030099176695
1103,59244210732,1014,25.201286620337452,24.38093,24.14030099176695
1104,59244210732,1014,25.201286620337452,24.38093,24.14030099176695
1105,59244210732,1014,25.201286620337452,24.38093,24.14030099176695
1106,59244210732,1014,23.07931536319645,24.38093,24.14030099176695
1107,59244210732,1014,23.07931536319645,24.38093,24.14030099176695
1108,59244210732,1014,23.07931536319645,24.38093,24.14030099176695
1109,59244210732,1014,23.07931536319645,24.38093,24.14030099176695
1110,59244211910,1027,20.956977304557665,16.31888,18.786475637890998
1111,59244211910,1027,20.956977304557665,16.31888,18.786475637890998
1112,59244211910,1027,16.61597397122433,16.31888,18.786475637890998
1113,59244211910,1027,16.61597397122433,16.31888,18.786475637890998
1114,59244213088,1094,24.52573358464395,22.2306,24.52573358464395
1115,59244213088,1094,24.52573358464395,22.2306,24.52573358464395
1116,59244213088,1094,24.52573358464395,22.2306,24.52573358464395
1117,59244215506,1073,23.746587543724452,30.80998,23.746587543724452
1118,59244215506,1073,23.746587543724452,30.80998,23.746587543724452
1119,59244215506,1073,23.746587543724452,30.80998,23.746587543724452
1120,59244215506,1073,23.746587543724452,30.80998,23.746587543724452
1121,59244217831,1013,24.10786884385447,22.65589,24.10786884385447
1122,59244217831,1013,24.10786884385447,22.65589,24.10786884385447
1123,59244217831,1013,24.10786884385447,22.65589,24.10786884385447
1124,59244217831,1013,24.10786884385447,22.65589,24.10786884385447
1125,59244217831,1013,24.10786884385447,22.65589,24.10786884385447
1126,59247831656,1013,24.255778824025597,22.65589,24.255778824025597
1127,59247831656,1013,24.255778824025597,22.65589,24.255778824025597
1128,59247831656,1013,24.255778824025597,22.65589,24.255778824025597
1129,59275214018,1025,21.928029366255004,21.71378,21.928029366255004
1130,59275222636,1025,22.869670077720848,21.71378,22.52005689820986
1131,59275222636,1025,22.869670077720848,21.71378,22.52005689820986
1132,59275222636,1025,22.170443718698866,21.71378,22.52005689820986
1133,59275222636,1025,22.170443718698866,21.71378,22.52005689820986
